month,predictions
1928-01-01,52.0
1928-02-01,52.0
1930-01-01,52.0
1930-02-01,52.0
1930-03-01,53.0
1930-04-01,55.0
1930-05-01,53.0
1930-08-01,47.0
1930-09-01,49.0
1930-10-01,52.0
1930-11-01,56.0
1930-12-01,49.0
1931-02-01,52.0
1931-03-01,53.0
1931-04-01,55.0
1931-05-01,53.0
1931-06-01,52.0
1931-07-01,45.0
1931-08-01,47.0
1931-09-01,49.0
1931-10-01,52.0
1931-11-01,56.0
1931-12-01,49.0
1932-01-01,52.0
1932-02-01,52.0
1932-03-01,53.0
1932-04-01,55.0
1932-05-01,53.0
1932-06-01,52.0
1932-07-01,45.0
1932-08-01,47.0
1932-09-01,49.0
1937-01-01,52.0
1937-02-01,52.0
1937-03-01,53.0
1937-04-01,55.0
1937-05-01,53.0
1937-06-01,52.0
1937-07-01,45.0
1937-08-01,47.0
1937-09-01,48.0
1937-10-01,52.0
1937-11-01,56.0
1937-12-01,49.0
1938-01-01,52.0
1938-02-01,52.0
1938-05-01,53.0
1938-06-01,52.0
1938-07-01,45.0
1938-08-01,47.0
1938-09-01,48.0
1938-10-01,52.0
